Industry,2020,2021,2022,2023,2024,2025
Accounting,1000000.0,,1000000000.0,100000000.0,1000000.0,
Agriculture,10000000.0,10000000.0,10000000.0,10000000.0,1000000000.0,10000000.0
Airlines/Aviation,1000000000.0,5025000000.0,1000000000.0,10000000000.0,1000000000.0,10000000000.0
Alternative Medicine,1000000.0,,,,,
Apparel & Fashion,50000000.0,,10000000000.0,10000000000.0,10000000000.0,10000000000.0
Architecture & Planning,50000000.0,1000000000.0,10000000.0,10000000.0,1000000.0,
"Architecture, Engineering & Design",,,,,,
Arts and Crafts,,,,,,
Automotive,250000000.0,1000000000.0,10000000.0,150000000.0,5025000000.0,10000000.0
Aviation & Aerospace,50000000.0,,1000000000.0,1000000000.0,,
Baked Goods,50000000.0,50000000.0,50000000.0,50000000.0,10000000000.0,50000000.0
Banking,1000000000.0,,10000000000.0,10000000000.0,10000000000.0,
Beverages,50000000.0,10000000.0,10000000.0,50000000.0,1000000000.0,10000000000.0
Biotechnology,10000000.0,50000000.0,10000000.0,10000000.0,50000000.0,
Broadcast Media,10000000000.0,,10000000000.0,10000000000.0,,10000000000.0
Building Materials,10000000.0,275000000.0,50000000.0,50000000.0,50000000.0,
Business Services,1000000.0,,1000000.0,50000000.0,100000000.0,
Business Supplies and Equipment,50000000.0,5005000000.0,50000000.0,30000000.0,10000000000.0,10000000000.0
Capital Markets,500000000.0,10000000000.0,500000000.0,10000000.0,1000000000.0,
Chemicals,50000000.0,1000000000.0,75000000.0,50000000.0,50000000.0,1000000000.0
Civic & Social Organization,1000000.0,,30000000.0,1000000.0,,
Civil Engineering,10000000.0,5500000.0,10000000.0,50000000.0,50000000.0,1000000000.0
Commercial & Residential Construction,,,,,,
Computer Hardware,50000000.0,,,5500000.0,250000000.0,
Computer Networking,25500000.0,1000000000.0,10000000.0,50000000.0,,
Computer Software,1000000.0,50000000.0,10000000.0,10000000.0,10000000000.0,1000000000.0
Construction,50000000.0,250000000.0,50000000.0,50000000.0,50000000.0,250000000.0
Consumer Electronics,50000000.0,,30000000.0,50000000.0,50000000.0,
Consumer Goods,10000000.0,10000000.0,1000000.0,1000000.0,10000000000.0,1000000.0
Consumer Services,1000000.0,1000000.0,10000000.0,10000000.0,5500000.0,
Cosmetics,50000000.0,,1000000000.0,550000000.0,,
Dairy,50000000.0,50000000.0,10000000.0,10000000.0,10000000000.0,10000000.0
Defense & Space,55000000.0,5125000000.0,50000000.0,100000000.0,10000000000.0,
Design,525000000.0,1000000.0,1000000.0,30000000.0,1000000.0,1000000.0
Education Management,10000000.0,1000000.0,1000000.0,10000000.0,10000000.0,
Electrical/Electronic Manufacturing,1000000000.0,,10000000.0,10000000.0,,
Electronics,,,,,,
Entertainment,10000000.0,250000000.0,10000000.0,10000000.0,10000000.0,1000000.0
Environmental Services,10000000000.0,10000000000.0,,1000000.0,1000000000.0,
Events Services,10000000.0,,10000000.0,10000000.0,,
Facilities Services,100000000.0,10000000.0,10000000000.0,5500000.0,,
Farming,50000000.0,50000000.0,50000000.0,25500000.0,,
Financial Services,5500000.0,,5500000.0,5500000.0,,
Fish,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
Fishery,50000000.0,50000000.0,50000000.0,50000000.0,,
Food,50000000.0,10000000.0,50000000.0,50000000.0,10000000000.0,50000000.0
Food & Beverages,10000000.0,10000000.0,10000000.0,10000000.0,50000000.0,10000000.0
Food Production,10000000.0,10000000.0,10000000.0,10000000.0,1000000000.0,10000000.0
Food Service Supplier,,,,,10000000.0,
Food Services,,,30000000.0,50000000.0,100000000.0,50000000.0
Fruit and Veg,250000000.0,50000000.0,50000000.0,50000000.0,250000000.0,50000000.0
Fund-Raising,10000000.0,,50000000.0,10000000.0,50000000.0,
Furniture,1000000.0,,,10000000.0,,
Gambling & Casinos,50000000.0,100000000.0,500000000.0,5000500000.0,,1000000.0
Government,,,,5250000000.0,10000000000.0,10000000000.0
Government Administration,500000000.0,550000000.0,,50000000.0,1000000.0,
Government Organisations,250000000.0,10000000.0,100000000.0,10000000.0,500000000.0,10000000.0
Graphic Design,5500000.0,50000000.0,1000000.0,10000000.0,,
Grocery Retail,,,,,,
"Health, Wellness and Fitness",50000000.0,10000000.0,10000000.0,50000000.0,,130000000.0
Healthcare,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
Healthcare Services,,,,,,
Higher Education,375000000.0,10000000000.0,250000000.0,250000000.0,250000000.0,500000000.0
Hospital & Health Care,100000000.0,175000000.0,50000000.0,50000000.0,100000000.0,175000000.0
Hospitality,50000000.0,10000000.0,50000000.0,50000000.0,100000000.0,50000000.0
Human Resources,1000000.0,1000000.0,10000000.0,10000000.0,1000000.0,
Import and Export,1000000.0,1000000.0,10000000.0,10000000.0,,
Individual & Family Services,10000000.0,50000000.0,1000000.0,100000000.0,130000000.0,
Industrial Automation,1000000.0,,1000000000.0,50000000.0,,
Information Services,,,50000000.0,10000000.0,,
Information Technology and Services,10000000.0,10000000000.0,10000000000.0,1000000000.0,100000000.0,
Insurance,10000000.0,5500000000.0,505000000.0,500000000.0,50000000.0,
International Affairs,,10000000000.0,,10000000000.0,,
International Trade and Development,10000000.0,100000000.0,,5000500000.0,,
Investment Banking,10000000.0,,,10000000.0,,
Investment Management,5000500000.0,,1000000.0,130000000.0,,
Legal Services,500000000.0,,250000000.0,50000000.0,300000000.0,
"Leisure, Travel & Tourism",10000000.0,1000000.0,50000000.0,10000000.0,10000000.0,50000000.0
Logistics,100000000.0,50000000.0,100000000.0,100000000.0,50000000.0,150000000.0
Logistics and Supply Chain,30000000.0,10000000.0,50000000.0,30000000.0,250000000.0,10000000.0
Luxury Goods & Jewelry,1000000.0,1000000.0,10000000.0,10000000.0,,
Machinery,10000000.0,10000000.0,10000000.0,50000000.0,,
Management Consulting,10000000.0,5500000.0,1000000.0,10000000.0,1000000000.0,
Manufacturing,50000000.0,50000000.0,100000000.0,250000000.0,250000000.0,50000000.0
Marine Shipping & Transportation,,,,,,
Maritime,50000000.0,50000000.0,50000000.0,30000000.0,275000000.0,
Marketing and Advertising,10000000.0,1000000.0,5500000.0,10000000.0,,
Meat,50000000.0,30000000.0,50000000.0,50000000.0,1000000000.0,50000000.0
Mechanical or Industrial Engineering,10000000.0,10000000.0,10000000.0,10000000.0,30000000.0,50000000.0
Media Production,1000000.0,1000000.0,1000000.0,10000000.0,,
Medical Devices,100000000.0,500000000.0,1000000.0,250000000.0,,1000000000.0
Mental Health Care,,,,1000000.0,,
Mining & Metals,50000000.0,1000000.0,55000000.0,50000000.0,5000500000.0,
Museums and Institutions,1000000.0,,,,,
Music,,,,10000000.0,,
Nanotechnology,,,,10000000.0,,
Newspapers,,,,10000000.0,,
Non-Profit Organization Management,,,,1000000.0,,
Oil & Energy,50000000.0,1000000.0,100000000.0,250000000.0,255000000.0,
Other,10000000.0,50000000.0,100000000.0,50000000.0,10000000.0,250000000.0
Outsourcing/Offshoring,,,,100000000.0,,
Package/Freight Delivery,150000000.0,,,1000000000.0,,250000000.0
Packaging and Containers,50000000.0,50000000.0,50000000.0,50000000.0,10000000.0,
Paper & Forest Products,10000000.0,1000000.0,10000000.0,10000000.0,1000000.0,
Performing Arts,250000000.0,,,,,
Pet Food,50000000.0,10000000.0,100000000.0,100000000.0,50000000.0,10000000.0
Pharma,1000000000.0,1000000000.0,1000000000.0,1000000000.0,250000000.0,1000000000.0
Pharmaceuticals,50000000.0,50000000.0,10000000.0,10000000.0,50000000.0,1000000000.0
Photography,10000000000.0,,,1000000.0,,
Plastics,10000000.0,,,,,
Printing,5500000.0,10000000.0,10000000.0,50000000.0,,
Professional Training & Coaching,50000000.0,1000000.0,10000000.0,10000000.0,10000000.0,10000000.0
Public Relations and Communications,500500000.0,,,1000000.0,50000000.0,
Public Safety,,,,10000000.0,,
Publishing,5500000.0,10000000.0,10000000.0,10000000.0,10000000.0,
Real Estate,10000000.0,1000000000.0,10000000.0,50000000.0,500000000.0,
Recreational Facilities and Services,25500000.0,,25500000.0,,,
Renewables & Environment,10000000.0,10000000.0,50000000.0,30000000.0,100000000.0,
Research,5500000000.0,,10000000000.0,1000000.0,,
Restaurants,10000000.0,10000000.0,10000000.0,10000000.0,50000000.0,10000000.0
Retail,10000000.0,10000000.0,50000000.0,50000000.0,100000000.0,50000000.0
Security and Investigations,,,,,,
Services / Gov,250000000.0,375000000.0,100000000.0,100000000.0,1000000000.0,750000000.0
Specialised,1000000000.0,,1000000000.0,1000000000.0,10000000.0,275000000.0
Sporting Goods,1000000.0,10000000.0,1000000.0,30000000.0,550000000.0,
Sports,25500000.0,,,,,
Staffing and Recruiting,1000000.0,,,,,
Supplier,,,,10000000.0,,
Telecommunications,250000000.0,50000000.0,1000000000.0,1000000000.0,,10000000000.0
Temperature Control,1000000.0,1000000.0,10000000.0,10000000.0,10000000.0,30000000.0
Textiles,50000000.0,1000000.0,50000000.0,10000000.0,,
Tobacco,10000000000.0,,10000000000.0,5500000.0,10000000000.0,
Transportation/Trucking/Railroad,10000000.0,10000000.0,10000000.0,10000000.0,75000000.0,10000000.0
Unchecked,,,,,,
Unknown Industry,1000000.0,10000000.0,10000000.0,10000000.0,50000000.0,10000000.0
Utilities,250000000.0,,5125000000.0,175000000.0,1000000000.0,50500000.0
Veterinary,50000000.0,,,,,
Warehousing,,100000000.0,,100000000.0,,
Wholesale,10000000.0,1000000.0,10000000.0,525000000.0,5000500000.0,
Wine and Spirits,250000000.0,,,,50000000.0,
Wireless,10000000.0,,,50000000.0,10000000000.0,
